source_species,count_tier1,count_tier2,count_tier3,no_candidates
SPECIES_MAGEARNA,4,4,4,0
SPECIES_MAGIKARP,2,2,7,0
SPECIES_MAGMAR,5,5,7,0
SPECIES_MAGMORTAR,5,5,5,0
SPECIES_MAGNEMITE,10,11,12,0
SPECIES_MAGNETON,13,17,18,0
SPECIES_MAGNEZONE,11,16,18,0
SPECIES_MAKUHITA,1,4,5,0
SPECIES_MALAMAR,10,11,11,0
SPECIES_MAMOSWINE,17,21,29,0
SPECIES_MANAPHY,0,0,0,1
SPECIES_MANDIBUZZ,26,32,38,0
SPECIES_MANECTRIC,9,13,13,0
SPECIES_MANKEY,5,5,8,0
SPECIES_MANTINE,37,45,57,0
SPECIES_MANTYKE,0,0,0,1
SPECIES_MARACTUS,28,48,51,0
SPECIES_MAREANIE,28,32,48,0
SPECIES_MAREEP,7,8,10,0
SPECIES_MARILL,13,34,46,0
SPECIES_MAROWAK,3,4,8,0
SPECIES_MAROWAK_ALOLAN,2,4,5,0
SPECIES_MAROWAK_ALOLAN_LARGE,2,4,5,0
SPECIES_MARSHADOW,3,3,3,0
SPECIES_MARSHTOMP,21,36,80,0
SPECIES_MASCHIFF,6,9,19,0
SPECIES_MASQUERAIN,28,50,56,0
SPECIES_MAUSHOLD,38,56,60,0
SPECIES_MAWILE,8,17,31,0
SPECIES_MEDICHAM,9,17,33,0
SPECIES_MEDITITE,8,12,13,0
SPECIES_MEGANIUM,30,38,43,0
SPECIES_MELMETAL,3,3,3,0
SPECIES_MELOETTA,6,6,6,0
SPECIES_MELTAN,0,0,0,1
SPECIES_MEOWSCARADA,37,58,67,0
SPECIES_MEOWSTIC,8,13,13,0
SPECIES_MEOWSTIC_FEMALE,8,13,13,0
SPECIES_MEOWTH,23,32,36,0
SPECIES_MEOWTH_ALOLAN,7,13,13,0
SPECIES_MEOWTH_GALARIAN,3,3,4,0
SPECIES_MESPRIT,7,7,7,0
SPECIES_METAGROSS,1,3,11,0
SPECIES_METANG,5,7,18,0
SPECIES_METAPOD,17,23,31,0
SPECIES_MEW,6,6,6,0
SPECIES_MEWTWO,3,3,4,0
SPECIES_MIENFOO,9,17,22,0
SPECIES_MIENSHAO,22,26,33,0
SPECIES_MIGHTYENA,9,13,27,0
SPECIES_MILCERY,9,10,15,0
SPECIES_MILOTIC,22,36,40,0
SPECIES_MILTANK,34,42,50,0
SPECIES_MIMEJR,3,5,7,0
SPECIES_MIMIKYU,21,23,24,0
SPECIES_MINCCINO,18,34,37,0
SPECIES_MINIOR,6,16,22,0
SPECIES_MINUN,5,5,8,0
SPECIES_MIRAIDON,9,10,10,0
SPECIES_MISDREAVUS,10,18,26,0
SPECIES_MISMAGIUS,17,19,22,0
SPECIES_MOLTRES,9,9,9,0
SPECIES_MOLTRES_GALARIAN,2,2,2,0
SPECIES_MONFERNO,14,30,69,0
SPECIES_MORELULL,25,34,37,0
SPECIES_MORGREM,8,16,27,0
SPECIES_MORPEKO,18,28,47,0
SPECIES_MOTHIM,26,35,53,0
SPECIES_MR_MIME,6,14,15,0
SPECIES_MR_MIME_GALARIAN,6,13,13,0
SPECIES_MR_RIME,7,10,10,0
SPECIES_MUDBRAY,7,13,18,0
SPECIES_MUDKIP,31,32,46,0
SPECIES_MUDSDALE,10,15,18,0
SPECIES_MUK,5,5,6,0
SPECIES_MUK_ALOLAN,6,6,7,0
SPECIES_MUNCHLAX,0,0,0,1
SPECIES_MUNKIDORI,9,9,9,0
SPECIES_MUNNA,2,3,3,0
SPECIES_MURKROW,12,25,49,0
SPECIES_MUSHARNA,10,12,13,0
SPECIES_NACLI,5,6,9,0
SPECIES_NACLSTACK,7,11,16,0
SPECIES_NAGANADEL,2,2,2,0
SPECIES_NATU,13,24,35,0
SPECIES_NECROZMA,0,0,5,0
SPECIES_NICKIT,5,6,12,0
SPECIES_NIDOKING,20,24,36,0
SPECIES_NIDOQUEEN,0,0,0,1
SPECIES_NIDORAN_F,5,7,8,0
SPECIES_NIDORAN_M,4,7,8,0
SPECIES_NIDORINA,0,0,1,0
SPECIES_NIDORINO,3,6,12,0
SPECIES_NIHILEGO,2,2,2,0
SPECIES_NINCADA,18,31,40,0
SPECIES_NINETALES,20,21,30,0
SPECIES_NINETALES_ALOLAN,14,17,20,0
SPECIES_NINJASK,30,44,51,0
SPECIES_NOCTOWL,24,36,46,0
SPECIES_NOIBAT,14,23,32,0
SPECIES_NOIVERN,24,52,59,0
SPECIES_NOSEPASS,8,10,17,0
SPECIES_NUMEL,23,26,34,0
SPECIES_NUZLEAF,32,52,71,0
SPECIES_NYMBLE,17,23,32,0
SPECIES_OBSTAGOON,40,50,65,0
SPECIES_OCTILLERY,41,66,74,0
SPECIES_ODDISH,27,33,45,0
SPECIES_OGERPON,3,3,3,0
SPECIES_OINKOLOGNE,34,42,50,0
SPECIES_OINKOLOGNE_FEMALE,34,42,50,0
SPECIES_OKIDOGI,6,6,6,0
SPECIES_OMANYTE,26,51,61,0
SPECIES_OMASTAR,46,50,65,0
SPECIES_ONIX,8,10,23,0
SPECIES_ORANGURU,42,51,60,0
SPECIES_ORBEETLE,23,28,39,0
SPECIES_ORICORIO,28,35,41,0
SPECIES_ORTHWORM,6,8,9,0
SPECIES_OSHAWOTT,9,9,15,0
SPECIES_OVERQWIL,1,4,4,0
SPECIES_PACHIRISU,8,10,17,0
SPECIES_PALAFIN,24,29,39,0
SPECIES_PALKIA,10,10,11,0
SPECIES_PALOSSAND,22,23,24,0
SPECIES_PALPITOAD,19,36,63,0
SPECIES_PANCHAM,9,17,18,0
SPECIES_PANGORO,43,49,59,0
SPECIES_PANPOUR,9,9,16,0
SPECIES_PANSAGE,10,10,15,0
SPECIES_PANSEAR,14,15,24,0
SPECIES_PARAS,44,56,80,0
SPECIES_PARASECT,34,59,114,0
SPECIES_PASSIMIAN,14,15,18,0
SPECIES_PATRAT,19,22,33,0
SPECIES_PAWMI,3,5,6,0
SPECIES_PAWMO,9,16,24,0
SPECIES_PAWMOT,22,27,31,0
SPECIES_PAWNIARD,2,2,3,0
SPECIES_PECHARUNT,2,2,2,0
SPECIES_PELIPPER,49,79,106,0
SPECIES_PERRSERKER,4,7,9,0
SPECIES_PERSIAN,30,47,61,0
SPECIES_PERSIAN_ALOLAN,11,17,27,0
SPECIES_PETILIL,25,34,36,0
SPECIES_PHANPY,8,11,17,0
SPECIES_PHANTUMP,41,47,61,0
SPECIES_PHEROMOSA,1,1,1,0
SPECIES_PHIONE,0,0,0,1
SPECIES_PICHU,1,1,1,0
SPECIES_PIDGEOT,28,35,41,0
SPECIES_PIDGEOTTO,14,20,37,0
SPECIES_PIDGEY,12,17,22,0
SPECIES_PIDOVE,13,18,24,0
SPECIES_PIGNITE,12,23,41,0
SPECIES_PIKACHU,6,8,12,0
SPECIES_PIKIPEK,15,18,25,0
SPECIES_PILOSWINE,14,24,34,0
SPECIES_PINCURCHIN,3,5,6,0
SPECIES_PINECO,19,24,45,0
SPECIES_PINSIR,23,30,42,0
SPECIES_PIPLUP,34,36,51,0
SPECIES_PLUSLE,5,5,8,0
SPECIES_POIPOLE,0,0,0,1
SPECIES_POLITOED,36,40,53,0
SPECIES_POLIWAG,28,32,42,0
SPECIES_POLIWHIRL,20,31,62,0
SPECIES_POLIWRATH,37,40,54,0
SPECIES_POLTCHAGEIST,18,19,22,0
SPECIES_POLTEAGEIST,19,23,27,0
SPECIES_PONYTA,9,14,33,0
SPECIES_PONYTA_GALARIAN,2,6,12,0
SPECIES_POOCHYENA,3,5,6,0
SPECIES_POPPLIO,31,37,53,0
SPECIES_PORYGON,0,0,0,1
SPECIES_PORYGON2,1,1,1,0
SPECIES_PORYGON_Z,1,1,1,0
SPECIES_PRIMARINA,36,45,52,0
SPECIES_PRIMEAPE,7,13,21,0
SPECIES_PRINPLUP,19,32,76,0
SPECIES_PROBOPASS,18,23,29,0
SPECIES_PSYDUCK,31,37,53,0
SPECIES_PUMPKABOO,13,16,19,0
SPECIES_PUPITAR,4,9,17,0
SPECIES_PURRLOIN,5,13,13,0
SPECIES_PURUGLY,37,48,57,0
SPECIES_PYROAR,49,58,78,0
SPECIES_PYROAR_FEMALE,49,58,78,0
SPECIES_PYUKUMUKU,18,31,66,0
SPECIES_QUAGSIRE,36,59,95,0
SPECIES_QUAQUAVAL,32,41,45,0
SPECIES_QUAXLY,31,32,46,0
SPECIES_QUAXWELL,18,31,66,0
SPECIES_QUILAVA,9,13,33,0
SPECIES_QUILLADIN,3,13,20,0
SPECIES_QWILFISH,16,19,23,0
SPECIES_QWILFISH_HISUIAN,3,4,4,0
SPECIES_RABOOT,9,15,29,0
SPECIES_RABSCA,27,38,47,0
SPECIES_RAGING_BOLT,6,6,6,0
SPECIES_RAICHU,8,12,15,0
SPECIES_RAICHU_ALOLAN,21,27,31,0
SPECIES_RAIKOU,4,4,4,0
SPECIES_RALTS,0,1,6,0
SPECIES_RAMPARDOS,8,9,11,0
SPECIES_RAPIDASH,20,21,30,0
SPECIES_RAPIDASH_GALARIAN,15,17,19,0
SPECIES_RATICATE,20,36,61,0
SPECIES_RATICATE_ALOLAN,26,47,83,0
SPECIES_RATICATE_ALOLAN_LARGE,26,47,83,0
SPECIES_RATTATA,18,21,30,0
SPECIES_RATTATA_ALOLAN,23,26,42,0
SPECIES_RAYQUAZA,12,12,13,0
SPECIES_REGICE,3,3,3,0
SPECIES_REGIDRAGO,2,2,2,0
SPECIES_REGIELEKI,4,4,4,0
SPECIES_REGIGIGAS,0,0,1,0
SPECIES_REGIROCK,1,1,1,0
SPECIES_REGISTEEL,2,2,2,0
SPECIES_RELICANTH,52,61,74,0
SPECIES_RELLOR,17,30,38,0
SPECIES_REMORAID,36,40,52,0
SPECIES_RESHIRAM,10,10,11,0
SPECIES_REUNICLUS,3,3,4,0
SPECIES_REVAVROOM,13,15,18,0
SPECIES_RHYDON,20,30,34,0
SPECIES_RHYHORN,17,22,34,0
SPECIES_RHYPERIOR,17,22,28,0
SPECIES_RIBOMBEE,41,55,69,0
SPECIES_RILLABOOM,26,45,49,0
SPECIES_RIOLU,0,0,1,0
SPECIES_ROARING_MOON,5,5,5,0
SPECIES_ROCKRUFF,0,2,2,0
SPECIES_ROGGENROLA,5,6,9,0
SPECIES_ROLYCOLY,2,4,5,0
SPECIES_ROOKIDEE,12,15,21,0
SPECIES_ROSELIA,11,26,57,0
SPECIES_ROSERADE,31,39,44,0
SPECIES_ROTOM,16,23,30,0
SPECIES_ROWLET,13,23,34,0
SPECIES_RUFFLET,14,21,39,0
SPECIES_RUNERIGUS,29,30,34,0
SPECIES_SABLEYE,2,2,3,0
SPECIES_SALAMENCE,9,16,18,0
SPECIES_SALANDIT,6,7,11,0
SPECIES_SALAZZLE,8,11,13,0
SPECIES_SAMUROTT,10,11,13,0
SPECIES_SAMUROTT_HISUIAN,21,25,32,0
SPECIES_SANDACONDA,11,14,21,0
SPECIES_SANDILE,15,22,26,0
SPECIES_SANDSHREW,9,11,14,0
SPECIES_SANDSHREW_ALOLAN,9,10,11,0
SPECIES_SANDSLASH,8,15,21,0
SPECIES_SANDSLASH_ALOLAN,10,16,23,0
SPECIES_SANDYGAST,13,15,17,0
SPECIES_SANDY_SHOCKS,5,5,5,0
SPECIES_SAWK,12,19,19,0
SPECIES_SAWSBUCK,38,60,64,0
SPECIES_SAWSBUCK_AUTUMN,38,60,64,0
SPECIES_SAWSBUCK_SUMMER,38,60,64,0
SPECIES_SAWSBUCK_WINTER,38,60,64,0
SPECIES_SCATTERBUG,16,23,30,0
SPECIES_SCEPTILE,8,9,9,0
SPECIES_SCIZOR,23,30,42,0
SPECIES_SCOLIPEDE,28,35,48,0
SPECIES_SCORBUNNY,14,16,22,0
SPECIES_SCOVILLAIN,37,42,51,0
SPECIES_SCRAFTY,27,38,42,0
SPECIES_SCRAGGY,12,21,32,0
SPECIES_SCREAM_TAIL,5,5,5,0
SPECIES_SCYTHER,24,32,44,0
SPECIES_SEADRA,29,43,61,0
SPECIES_SEAKING,15,17,21,0
SPECIES_SEALEO,23,39,86,0
SPECIES_SEEDOT,8,15,31,0
SPECIES_SEEL,31,36,54,0
SPECIES_SEISMITOAD,38,41,56,0
SPECIES_SENTRET,12,16,21,0
SPECIES_SERPERIOR,26,45,49,0
SPECIES_SERVINE,14,35,70,0
SPECIES_SEVIPER,7,9,10,0
SPECIES_SEWADDLE,17,23,44,0
SPECIES_SHARPEDO,18,23,24,0
SPECIES_SHAYMIN,2,2,2,0
SPECIES_SHEDINJA,0,3,7,0
SPECIES_SHELGON,9,17,23,0
SPECIES_SHELLDER,6,10,12,0
SPECIES_SHELLOS,30,35,51,0
SPECIES_SHELMET,18,22,44,0
SPECIES_SHIELDON,5,7,8,0
SPECIES_SHIFTRY,54,74,82,0
SPECIES_SHIINOTIC,0,0,0,1
SPECIES_SHINX,5,6,9,0
SPECIES_SHROODLE,27,36,42,0
SPECIES_SHROOMISH,31,32,38,0
SPECIES_SHUCKLE,23,28,39,0
SPECIES_SHUPPET,13,14,15,0
SPECIES_SIGILYPH,29,34,40,0
SPECIES_SILCOON,17,23,31,0
SPECIES_SILICOBRA,11,15,18,0
SPECIES_SILVALLY,1,1,2,0
SPECIES_SIMIPOUR,12,13,20,0
SPECIES_SIMISAGE,11,11,15,0
SPECIES_SIMISEAR,20,21,30,0
SPECIES_SINISTCHA,21,25,29,0
SPECIES_SINISTEA,16,17,20,0
SPECIES_SIRFETCHD,17,18,22,0
SPECIES_SIZZLIPEDE,18,22,44,0
SPECIES_SKARMORY,29,37,43,0
SPECIES_SKELEDIRGE,20,24,24,0
SPECIES_SKIDDO,10,14,14,0
SPECIES_SKIPLOOM,19,36,45,0
SPECIES_SKITTY,21,25,34,0
SPECIES_SKORUPI,16,32,44,0
SPECIES_SKRELP,30,36,50,0
SPECIES_SKUNTANK,19,30,30,0
SPECIES_SKWOVET,20,29,36,0
SPECIES_SLAKING,0,0,0,1
SPECIES_SLAKOTH,21,30,36,0
SPECIES_SLIGGOO,17,19,25,0
SPECIES_SLIGGOO_HISUIAN,17,19,25,0
SPECIES_SLITHER_WING,3,3,3,0
SPECIES_SLOWBRO,38,46,57,0
SPECIES_SLOWBRO_GALARIAN,9,10,11,0
SPECIES_SLOWKING,38,46,57,0
SPECIES_SLOWKING_GALARIAN,9,10,11,0
SPECIES_SLOWPOKE,31,36,51,0
SPECIES_SLOWPOKE_GALARIAN,2,2,2,0
SPECIES_SLUGMA,1,1,1,0
SPECIES_SLURPUFF,11,14,18,0
SPECIES_SMEARGLE,18,21,30,0
SPECIES_SMOLIV,18,28,36,0
SPECIES_SMOOCHUM,4,4,4,0
SPECIES_SNEASEL,14,20,44,0
SPECIES_SNEASEL_HISUIAN,7,16,32,0
SPECIES_SNEASLER,16,19,24,0
SPECIES_SNIVY,33,39,52,0
SPECIES_SNOM,15,17,25,0
SPECIES_SNORLAX,1,5,5,0
SPECIES_SNORUNT,3,3,4,0
SPECIES_SNOVER,24,33,48,0
SPECIES_SNUBBULL,11,13,17,0
SPECIES_SOBBLE,34,35,51,0
SPECIES_SOLGALEO,4,4,5,0
SPECIES_SOLOSIS,1,1,3,0
SPECIES_SOLROCK,11,21,24,0
SPECIES_SPEAROW,13,18,24,0
SPECIES_SPECTRIER,0,0,0,1
SPECIES_SPEWPA,17,23,32,0
SPECIES_SPHEAL,37,43,47,0
SPECIES_SPIDOPS,20,31,56,0
SPECIES_SPINARAK,18,33,36,0
SPECIES_SPINDA,15,31,45,0
SPECIES_SPIRITOMB,19,20,22,0
SPECIES_SPOINK,3,3,5,0
SPECIES_SPRIGATITO,34,39,52,0
SPECIES_SPRITZEE,10,12,19,0
SPECIES_SQUAWKABILLY,13,29,47,0
SPECIES_SQUIRTLE,31,33,46,0
SPECIES_STAKATAKA,3,3,3,0
SPECIES_STANTLER,37,49,56,0
SPECIES_STARAPTOR,28,34,40,0
SPECIES_STARAVIA,14,21,36,0
SPECIES_STARLY,12,15,21,0
SPECIES_STARMIE,9,10,11,0
SPECIES_STARYU,9,10,12,0
SPECIES_STEELIX,15,17,20,0
SPECIES_STEENEE,28,34,37,0
SPECIES_STONJOURNER,11,15,20,0
SPECIES_STOUTLAND,33,38,50,0
SPECIES_STUFFUL,23,33,60,0
SPECIES_STUNFISK,12,15,16,0
SPECIES_STUNFISK_GALARIAN,7,10,11,0
SPECIES_STUNKY,11,14,24,0
SPECIES_SUDOWOODO,7,12,21,0
SPECIES_SUICUNE,1,1,1,0
SPECIES_SUNFLORA,19,37,58,0
SPECIES_SUNKERN,3,6,14,0
SPECIES_SURSKIT,35,59,72,0
SPECIES_SWABLU,15,27,32,0
SPECIES_SWADLOON,19,28,47,0
SPECIES_SWALOT,5,6,6,0
SPECIES_SWAMPERT,26,43,48,0
SPECIES_SWANNA,55,88,96,0
SPECIES_SWELLOW,27,35,45,0
SPECIES_SWINUB,6,13,20,0
SPECIES_SWIRLIX,10,12,19,0
SPECIES_SWOOBAT,21,44,64,0
SPECIES_SYLVEON,3,4,6,0
SPECIES_TADBULB,1,1,1,0
SPECIES_TAILLOW,15,19,25,0
SPECIES_TALONFLAME,27,32,39,0
SPECIES_TANDEMAUS,19,35,39,0
SPECIES_TANGELA,28,37,58,0
SPECIES_TANGROWTH,17,31,40,0
SPECIES_TAPU_BULU,8,8,8,0
SPECIES_TAPU_FINI,6,6,6,0
SPECIES_TAPU_KOKO,9,9,9,0
SPECIES_TAPU_LELE,12,12,12,0
SPECIES_TAROUNTULA,17,23,32,0
SPECIES_TATSUGIRI,16,20,21,0
SPECIES_TAUROS,34,42,50,0
SPECIES_TEDDIURSA,18,25,47,0
SPECIES_TENTACOOL,10,10,14,0
SPECIES_TENTACRUEL,10,11,13,0
SPECIES_TEPIG,14,15,21,0
SPECIES_TERAPAGOS,0,0,0,1
SPECIES_TERRAKION,5,5,5,0
SPECIES_THIEVUL,14,20,24,0
SPECIES_THROH,12,19,19,0
SPECIES_THUNDURUS,9,9,9,0
SPECIES_THWACKEY,20,43,69,0
SPECIES_TIMBURR,6,7,11,0
SPECIES_TING_LU,5,5,5,0
SPECIES_TINKATINK,10,11,15,0
SPECIES_TINKATON,10,12,17,0
SPECIES_TINKATUFF,7,12,22,0
SPECIES_TIRTOUGA,26,51,61,0
SPECIES_TOEDSCOOL,21,34,44,0
SPECIES_TOEDSCRUEL,31,39,44,0
SPECIES_TOGEDEMARU,11,20,30,0
SPECIES_TOGEKISS,15,32,45,0
SPECIES_TOGEPI,2,4,4,0
SPECIES_TOGETIC,20,39,75,0
SPECIES_TORCHIC,14,15,21,0
SPECIES_TORKOAL,9,29,31,0
SPECIES_TORNADUS,6,6,6,0
SPECIES_TORRACAT,9,15,26,0
SPECIES_TORTERRA,34,42,49,0
SPECIES_TOTODILE,31,33,46,0
SPECIES_TOUCANNON,28,34,40,0
SPECIES_TOXAPEX,40,44,57,0
SPECIES_TOXEL,2,2,2,0
SPECIES_TOXICROAK,16,16,20,0
SPECIES_TOXTRICITY,3,3,3,0
SPECIES_TRANQUILL,12,21,34,0
SPECIES_TRAPINCH,3,4,4,0
SPECIES_TREECKO,4,5,9,0
SPECIES_TREVENANT,47,69,73,0
SPECIES_TROPIUS,28,51,54,0
SPECIES_TRUBBISH,2,2,2,0
SPECIES_TRUMBEAK,13,21,35,0
SPECIES_TSAREENA,31,39,48,0
SPECIES_TURTONATOR,12,25,29,0
SPECIES_TURTWIG,28,33,46,0
SPECIES_TYMPOLE,27,32,37,0
SPECIES_TYNAMO,0,0,0,1
SPECIES_TYPE_NULL,1,1,1,0
SPECIES_TYPHLOSION,17,20,21,0
SPECIES_TYPHLOSION_HISUIAN,19,23,24,0
SPECIES_TYRANITAR,0,2,7,0
SPECIES_TYRANTRUM,22,24,41,0
SPECIES_TYROGUE,0,0,1,0
SPECIES_TYRUNT,8,25,29,0
SPECIES_UMBREON,12,15,21,0
SPECIES_UNFEZANT,26,33,39,0
SPECIES_UNFEZANT_FEMALE,26,33,39,0
SPECIES_UNOWN,2,3,4,0
SPECIES_URSALUNA,14,33,48,0
SPECIES_URSARING,33,38,50,0
SPECIES_URSHIFU,8,8,8,0
SPECIES_UXIE,7,7,7,0
SPECIES_VANILLISH,1,1,7,0
SPECIES_VANILLITE,3,3,4,0
SPECIES_VANILLUXE,3,6,6,0
SPECIES_VAPOREON,10,12,15,0
SPECIES_VAROOM,8,9,9,0
SPECIES_VELUZA,17,21,22,0
SPECIES_VENIPEDE,16,33,38,0
SPECIES_VENOMOTH,23,45,50,0
SPECIES_VENONAT,18,22,44,0
SPECIES_VENUSAUR,34,42,47,0
SPECIES_VESPIQUEN,29,38,49,0
SPECIES_VIBRAVA,10,15,25,0
SPECIES_VICTINI,7,7,7,0
SPECIES_VICTREEBEL,38,42,51,0
SPECIES_VIGOROTH,30,47,61,0
SPECIES_VIKAVOLT,23,30,42,0
SPECIES_VILEPLUME,38,42,51,0
SPECIES_VIRIZION,7,7,7,0
SPECIES_VIVILLON,24,32,54,0
SPECIES_VOLBEAT,27,43,51,0
SPECIES_VOLCANION,2,2,2,0
SPECIES_VOLCARONA,5,17,28,0
SPECIES_VOLTORB,3,4,4,0
SPECIES_VOLTORB_HISUIAN,5,6,6,0
SPECIES_VULLABY,12,22,36,0
SPECIES_VULPIX,12,15,15,0
SPECIES_VULPIX_ALOLAN,6,7,7,0
SPECIES_WAILMER,8,21,43,0
SPECIES_WAILORD,29,32,39,0
SPECIES_WALKING_WAKE,4,4,4,0
SPECIES_WALREIN,40,50,58,0
SPECIES_WARTORTLE,17,29,68,0
SPECIES_WATCHOG,20,45,64,0
SPECIES_WATTREL,19,23,29,0
SPECIES_WEAVILE,24,29,36,0
SPECIES_WEEDLE,15,19,26,0
SPECIES_WEEPINBELL,12,26,61,0
SPECIES_WEEZING,5,5,6,0
SPECIES_WEEZING_GALARIAN,8,8,9,0
SPECIES_WHIMSICOTT,45,59,70,0
SPECIES_WHIRLIPEDE,18,32,46,0
SPECIES_WHISCASH,16,20,21,0
SPECIES_WHISMUR,16,22,30,0
SPECIES_WIGGLYTUFF,15,22,28,0
SPECIES_WIGLETT,1,4,8,0
SPECIES_WIMPOD,23,27,43,0
SPECIES_WINGULL,34,50,60,0
SPECIES_WISHIWASHI,1,1,2,0
SPECIES_WOBBUFFET,1,2,3,0
SPECIES_WOOBAT,17,27,41,0
SPECIES_WOOLOO,20,29,35,0
SPECIES_WOOPER,5,10,33,0
SPECIES_WOOPER_PALDEAN,2,6,13,0
SPECIES_WORMADAM,25,34,51,0
SPECIES_WORMADAM_SANDY,26,35,55,0
SPECIES_WORMADAM_TRASHY,25,34,51,0
SPECIES_WO_CHIEN,7,7,7,0
SPECIES_WUGTRIO,2,9,19,0
SPECIES_WURMPLE,15,19,26,0
SPECIES_WYNAUT,2,3,4,0
SPECIES_WYRDEER,28,42,51,0
SPECIES_XATU,30,38,44,0
SPECIES_XERNEAS,1,1,1,0
SPECIES_XURKITREE,0,0,0,1
SPECIES_YAMASK,16,18,19,0
SPECIES_YAMASK_GALARIAN,18,20,23,0
SPECIES_YAMPER,5,6,9,0
SPECIES_YANMA,21,29,50,0
SPECIES_YANMEGA,22,29,37,0
SPECIES_YUNGOOS,18,21,30,0
SPECIES_YVELTAL,3,3,3,0
SPECIES_ZACIAN,1,1,1,0
SPECIES_ZAMAZENTA,1,1,1,0
SPECIES_ZANGOOSE,40,49,56,0
SPECIES_ZAPDOS,9,9,9,0
SPECIES_ZAPDOS_GALARIAN,2,2,2,0
SPECIES_ZARUDE,3,3,3,0
SPECIES_ZEBSTRIKA,8,12,13,0
SPECIES_ZEKROM,9,9,10,0
SPECIES_ZERAORA,0,0,0,1
SPECIES_ZIGZAGOON,16,21,29,0
SPECIES_ZIGZAGOON_GALARIAN,19,26,39,0
SPECIES_ZOROARK,14,17,23,0
SPECIES_ZOROARK_HISUIAN,35,42,53,0
SPECIES_ZORUA,8,9,17,0
SPECIES_ZORUA_HISUIAN,19,26,48,0
SPECIES_ZUBAT,12,15,21,0
SPECIES_ZWEILOUS,9,18,25,0
SPECIES_ZYGARDE,0,4,11,0
