trainer_id,trainer_name,slot,species_changed,unchanged_flag,moves_changed
379,Jimmy,2,1,0,1
380,Owen,0,1,0,1
381,Jason,0,1,0,1
381,Jason,1,1,0,1
382,Hillary,0,1,0,1
382,Hillary,1,1,0,1
383,Peter,0,1,0,1
383,Peter,1,1,0,1
383,Peter,2,1,0,1
384,Daniel,0,1,0,1
385,Dara & Dia,0,1,0,1
385,Dara & Dia,1,1,0,1
386,Greg,0,1,0,1
387,Amy & Mimi,0,1,0,1
387,Amy & Mimi,1,1,0,1
388,Walt,0,1,0,1
388,Walt,1,1,0,1
389,Nelson,0,1,0,1
389,Nelson,1,1,0,1
390,Ray,0,1,0,1
391,Issac,0,1,0,1
392,Donald,0,1,0,1
392,Donald,1,1,0,1
393,Teru,0,1,0,1
393,Teru,1,1,0,1
393,Teru,2,1,0,1
393,Teru,3,1,0,1
394,Mickey,0,1,0,1
394,Mickey,1,1,0,1
394,Mickey,2,1,0,1
395,Mark,0,1,0,1
395,Mark,1,1,0,1
395,Mark,2,1,0,1
396,Horton,0,1,0,1
396,Horton,1,1,0,1
396,Horton,2,1,0,1
397,Chad,0,1,0,1
398,Valerie,0,1,0,1
398,Valerie,1,1,0,1
399,Lyle,0,1,0,1
399,Lyle,1,1,0,1
399,Lyle,2,1,0,1
400,Dana,0,1,0,1
400,Dana,1,1,0,1
401,Alfred,0,1,0,1
402,Tiffany,0,1,0,1
403,Spencer,0,1,0,1
403,Spencer,1,1,0,1
403,Spencer,2,1,0,1
404,Grunt,0,1,0,1
404,Grunt,1,1,0,1
405,Phil,0,1,0,1
405,Phil,1,1,0,1
406,Zach,0,1,0,1
407,Allen,0,1,0,1
407,Allen,1,1,0,1
408,Cybil,0,1,0,1
408,Cybil,1,1,0,1
409,Brandon,0,1,0,1
409,Brandon,1,1,0,1
410,Harry,0,1,0,1
411,Vernon,0,1,0,1
412,Eli,0,1,0,1
412,Eli,1,1,0,1
412,Eli,2,1,0,1
413,Scott,0,1,0,1
413,Scott,1,1,0,1
413,Scott,2,1,0,1
414,Jose,0,1,0,1
415,Jared,0,1,0,1
415,Jared,1,1,0,1
415,Jared,2,1,0,1
416,Jo & Zoe,0,1,0,1
416,Jo & Zoe,1,1,0,1
417,Jenn,0,1,0,1
417,Jenn,1,1,0,1
418,Bruno,0,1,0,1
418,Bruno,1,1,0,1
418,Bruno,2,1,0,1
418,Bruno,3,0,1,0
418,Bruno,4,1,0,1
419,Ellen,0,1,0,1
419,Ellen,1,1,0,1
420,Perry,0,1,0,1
421,Bret,0,1,0,1
421,Bret,1,1,0,1
422,Rodney,0,1,0,1
422,Rodney,1,1,0,1
423,Jeremy,0,1,0,0
423,Jeremy,1,1,0,1
423,Jeremy,2,1,0,1
424,Colin,0,1,0,1
425,Meg & Peg,0,1,0,1
425,Meg & Peg,1,1,0,1
426,Meg & Peg,0,1,0,1
426,Meg & Peg,1,1,0,1
427,Shirley,0,1,0,1
427,Shirley,1,1,0,1
428,Nate,0,1,0,1
428,Nate,1,1,0,1
429,Ricky,0,1,0,1
429,Ricky,1,0,1,0
430,Jack,0,1,0,1
430,Jack,1,1,0,1
431,Jack,0,1,0,1
431,Jack,1,1,0,1
432,Alan,0,1,0,1
432,Alan,1,1,0,1
433,Alan,0,1,0,1
433,Alan,1,1,0,1
433,Alan,2,1,0,1
433,Alan,3,1,0,1
434,Chad,0,1,0,1
434,Chad,1,1,0,1
435,Chad,0,1,0,1
435,Chad,1,1,0,1
436,Beverly,0,1,0,1
437,Beverly,0,1,0,1
438,Derek,0,1,0,1
438,Derek,1,1,0,1
439,Derek,0,1,0,1
439,Derek,1,1,0,1
439,Derek,2,1,0,1
439,Derek,3,1,0,1
440,Huey,0,1,0,1
440,Huey,1,1,0,1
441,Huey,0,1,0,1
441,Huey,1,1,0,1
442,Mickey,0,1,0,1
443,Mickey,0,1,0,1
444,Reena,0,1,0,1
444,Reena,1,1,0,1
444,Reena,2,1,0,1
445,Reena,0,1,0,1
445,Reena,1,0,1,1
445,Reena,2,1,0,1
446,Jose,0,1,0,1
446,Jose,1,1,0,1
447,Vance,0,1,0,1
447,Vance,1,1,0,0
448,Vance,0,1,0,1
448,Vance,1,1,0,1
448,Vance,2,1,0,1
449,Arnie,0,1,0,1
450,Wilton,0,1,0,1
450,Wilton,1,1,0,1
450,Wilton,2,1,0,1
451,Parry,0,1,0,1
451,Parry,1,1,0,1
452,Parry,0,1,0,1
452,Parry,1,1,0,1
453,Erin,0,1,0,1
453,Erin,1,1,0,1
453,Erin,2,1,0,1
454,Irwin,0,1,0,1
454,Irwin,1,1,0,1
454,Irwin,2,1,0,1
454,Irwin,3,1,0,1
455,Irwin,0,1,0,1
455,Irwin,1,1,0,1
455,Irwin,2,1,0,1
455,Irwin,3,1,0,1
456,Gaven,0,1,0,1
456,Gaven,1,1,0,1
456,Gaven,2,1,0,1
457,Gaven,0,1,0,1
457,Gaven,1,1,0,1
457,Gaven,2,1,0,1
458,Jamie,0,1,0,1
458,Jamie,1,1,0,1
459,Jamie,0,1,0,1
459,Jamie,1,1,0,1
460,Wade,0,1,0,1
460,Wade,1,1,0,1
460,Wade,2,1,0,1
460,Wade,3,1,0,1
461,Wade,0,1,0,1
461,Wade,1,1,0,1
461,Wade,2,1,0,1
461,Wade,3,1,0,1
462,Ralph,0,1,0,1
463,Ralph,0,1,0,1
463,Ralph,1,1,0,1
464,Dana,0,1,0,1
464,Dana,1,1,0,1
465,Dana,0,1,0,1
465,Dana,1,1,0,1
466,Tiffany,0,1,0,1
467,Tiffany,0,1,0,1
468,Ross,0,1,0,1
468,Ross,1,1,0,1
469,Mitch,0,0,1,0
470,Gregg,0,1,0,1
470,Gregg,1,1,0,1
470,Gregg,2,1,0,1
471,Garett,0,1,0,1
471,Garett,1,1,0,1
471,Garett,2,1,0,1
472,Trenton,0,0,1,0
473,Mickey,0,1,0,1
473,Mickey,1,1,0,1
474,Mickey,0,0,1,0
475,Mickey,0,1,0,1
475,Mickey,1,1,0,1
475,Mickey,2,1,0,1
476,Mickey,0,1,0,1
476,Mickey,1,1,0,1
476,Mickey,2,1,0,1
477,Mickey,0,0,1,0
478,Ariana,0,1,0,1
478,Ariana,1,1,0,1
478,Ariana,2,1,0,1
479,Ariana,0,1,0,1
479,Ariana,1,1,0,1
479,Ariana,2,1,0,1
480,Diana,0,1,0,1
481,Jill,0,1,0,1
482,Deandre,0,1,0,1
482,Deandre,1,1,0,1
482,Deandre,2,1,0,1
483,Patton,0,1,0,1
483,Patton,1,1,0,1
484,Gerardo,0,1,0,1
484,Gerardo,1,1,0,1
484,Gerardo,2,1,0,1
485,Archer,0,1,0,1
485,Archer,1,1,0,1
485,Archer,2,1,0,1
486,Proton,0,1,0,1
486,Proton,1,1,0,1
487,Petrel,0,1,0,1
487,Petrel,1,1,0,1
487,Petrel,2,1,0,1
487,Petrel,3,1,0,1
487,Petrel,4,1,0,1
487,Petrel,5,1,0,1
488,Petrel,0,1,0,1
488,Petrel,1,1,0,0
488,Petrel,2,1,0,1
489,Silver,0,1,0,1
489,Silver,1,1,0,1
489,Silver,2,1,0,1
489,Silver,3,1,0,1
489,Silver,4,1,0,0
489,Silver,5,1,0,1
490,Silver,0,1,0,1
490,Silver,1,1,0,1
490,Silver,2,1,0,1
490,Silver,3,1,0,1
490,Silver,4,1,0,1
490,Silver,5,1,0,1
491,Silver,0,1,0,0
491,Silver,1,1,0,1
491,Silver,2,1,0,1
491,Silver,3,1,0,1
491,Silver,4,1,0,1
491,Silver,5,1,0,1
492,Alex,0,1,0,1
492,Alex,1,1,0,1
492,Alex,2,1,0,1
493,Edith,0,1,0,1
494,Georgina,0,1,0,1
494,Georgina,1,1,0,1
494,Georgina,2,1,0,1
494,Georgina,3,1,0,1
494,Georgina,4,1,0,1
495,Boy,0,1,0,1
496,Boy,0,1,0,1
497,Boy,0,1,0,1
498,Eusine,0,1,0,1
498,Eusine,1,1,0,1
498,Eusine,2,1,0,1
499,Grunt,0,1,0,1
499,Grunt,1,1,0,1
500,Kobe,0,1,0,1
501,Piper,0,1,0,1
501,Piper,1,1,0,1
501,Piper,2,1,0,1
502,Clea & Gil,0,1,0,1
502,Clea & Gil,1,1,0,1
503,Jack,0,1,0,1
503,Jack,1,1,0,1
503,Jack,2,1,0,1
504,Mickey,0,1,0,1
504,Mickey,1,1,0,1
504,Mickey,2,1,0,1
505,Alan,0,1,0,1
505,Alan,1,1,0,1
505,Alan,2,1,0,1
505,Alan,3,1,0,1
506,Mickey,0,1,0,1
506,Mickey,1,1,0,1
506,Mickey,2,1,0,1
506,Mickey,3,1,0,1
507,Chad,0,1,0,1
507,Chad,1,1,0,1
508,Mickey,0,1,0,1
508,Mickey,1,1,0,1
509,Huey,0,1,0,1
509,Huey,1,1,0,1
510,Joey,0,1,0,0
511,Mickey,0,1,0,1
512,Wade,0,1,0,1
512,Wade,1,1,0,1
512,Wade,2,1,0,1
512,Wade,3,1,0,1
513,Arnie,0,1,0,1
513,Arnie,1,1,0,1
514,Mickey,0,1,0,1
515,Ralph,0,1,0,1
515,Ralph,1,1,0,1
516,Mickey,0,1,0,1
516,Mickey,1,1,0,1
517,Tully,0,1,0,1
517,Tully,1,1,0,1
517,Tully,2,1,0,1
518,Liz,0,1,0,1
518,Liz,1,1,0,1
518,Liz,2,0,1,1
519,Mickey,0,1,0,1
519,Mickey,1,1,0,1
519,Mickey,2,0,1,1
520,Gina,0,1,0,1
520,Gina,1,1,0,1
520,Gina,2,1,0,1
521,Mickey,0,1,0,1
521,Mickey,1,1,0,1
521,Mickey,2,1,0,1
522,Tiffany,0,1,0,1
523,Anthony,0,1,0,1
523,Anthony,1,1,0,1
523,Anthony,2,1,0,1
524,Mickey,0,1,0,1
524,Mickey,1,1,0,1
524,Mickey,2,1,0,1
525,Todd,0,1,0,1
525,Todd,1,1,0,1
525,Todd,2,1,0,1
525,Todd,3,1,0,1
526,Mickey,0,1,0,1
526,Mickey,1,1,0,1
526,Mickey,2,1,0,1
526,Mickey,3,1,0,1
527,Irwin,0,1,0,1
527,Irwin,1,1,0,1
527,Irwin,2,1,0,1
527,Irwin,3,1,0,1
528,Dana,0,1,0,1
528,Dana,1,1,0,1
529,Mickey,0,1,0,1
529,Mickey,1,1,0,1
530,Brent,0,1,0,1
530,Brent,1,1,0,1
530,Brent,2,0,1,1
530,Brent,3,1,0,1
531,Mickey,0,1,0,1
531,Mickey,1,1,0,1
532,Mickey,0,1,0,1
532,Mickey,1,1,0,1
532,Mickey,2,1,0,1
532,Mickey,3,1,0,1
533,Wayne,0,1,0,1
533,Wayne,1,1,0,1
534,Kimberly,0,1,0,1
535,Marigold,0,1,0,1
536,Bertrand,0,1,0,1
536,Bertrand,1,1,0,1
536,Bertrand,2,1,0,1
537,Harrison,0,1,0,1
537,Harrison,1,0,1,1
538,Hugh,0,1,0,1
539,Markus,0,1,0,1
540,Rex,0,1,0,1
541,Andy,0,1,0,1
542,Mickey,0,1,0,1
542,Mickey,1,1,0,1
543,Mickey,0,1,0,1
543,Mickey,1,1,0,1
544,Mickey,0,1,0,1
544,Mickey,1,1,0,1
545,French,0,1,0,1
545,French,1,1,0,1
546,Sherman,0,1,0,1
546,Sherman,1,1,0,1
547,Bruce,0,1,0,1
547,Bruce,1,1,0,1
547,Bruce,2,1,0,1
548,Manford,0,1,0,1
549,Zac & Jen,0,1,0,0
549,Zac & Jen,1,1,0,1
550,Ander,0,1,0,1
550,Ander,1,1,0,1
550,Ander,2,1,0,1
551,Dwight,0,1,0,1
551,Dwight,1,1,0,1
552,Regis,0,1,0,1
552,Regis,1,1,0,1
553,Moe & Lulu,0,1,0,1
553,Moe & Lulu,1,1,0,1
554,Milton,0,1,0,1
555,Justin,0,1,0,1
555,Justin,1,1,0,1
556,Gail,0,1,0,1
556,Gail,1,1,0,1
557,Vic & Tara,0,1,0,1
557,Vic & Tara,1,1,0,1
558,Kyler,0,1,0,1
558,Kyler,1,1,0,1
558,Kyler,2,1,0,1
559,Tim & Sue,0,1,0,1
559,Tim & Sue,1,1,0,1
560,Clark,0,1,0,1
561,Tanner,0,1,0,1
562,Piper,0,1,0,1
563,Ginger,0,1,0,1
564,Clarice,0,1,0,1
564,Clarice,1,1,0,1
565,Josh,0,1,0,1
566,Connor,0,1,0,1
567,Torin,0,1,0,1
567,Torin,1,1,0,1
568,Travis,0,1,0,1
569,Kay & Tia,0,1,0,1
569,Kay & Tia,1,1,0,1
570,Boone,0,1,0,1
570,Boone,1,1,0,1
571,Eleanor,0,1,0,1
571,Eleanor,1,1,0,1
572,Dale,0,1,0,1
573,Jacob,0,1,0,1
573,Jacob,1,1,0,1
574,Aiden,0,1,0,1
575,Dan,0,1,0,1
575,Dan,1,1,0,1
575,Dan,2,1,0,1
576,Theron,0,1,0,1
577,Markey,0,1,0,1
578,Teddy,0,1,0,1
579,Ernest,0,1,0,1
579,Ernest,1,1,0,1
580,Pedro,0,1,0,1
581,Adrian,0,1,0,1
582,Cheyenne,0,1,0,1
583,Bert,0,1,0,1
583,Bert,1,1,0,1
584,Ernie,0,1,0,1
585,Elmo,0,1,0,1
585,Elmo,1,1,0,1
586,Luis,0,1,0,1
586,Luis,1,1,0,1
587,Leona,0,1,0,1
588,Mina,0,1,0,1
588,Mina,1,1,0,1
588,Mina,2,1,0,1
589,Murphy,0,1,0,1
589,Murphy,1,1,0,1
589,Murphy,2,1,0,1
589,Murphy,3,1,0,1
590,Liam,0,1,0,1
591,Gideon,0,1,0,1
591,Gideon,1,1,0,1
592,Chelan,0,1,0,1
593,Kendra,0,1,0,1
594,Esteban,0,1,0,1
594,Esteban,1,1,0,1
595,Duane,0,1,0,1
595,Duane,1,1,0,1
596,Kinsley,0,1,0,0
596,Kinsley,1,1,0,1
596,Kinsley,2,1,0,1
597,Easton,0,1,0,1
597,Easton,1,1,0,1
597,Easton,2,1,0,1
597,Easton,3,1,0,1
598,Day & Dani,0,1,0,1
598,Day & Dani,1,1,0,1
599,Virgil,0,1,0,1
600,Selina,0,1,0,1
601,Grunt,0,1,0,1
602,Jose,0,1,0,1
602,Jose,1,1,0,1
602,Jose,2,1,0,1
603,Erin,0,1,0,1
603,Erin,1,1,0,1
603,Erin,2,1,0,1
603,Erin,3,1,0,1
604,Gaven,0,1,0,1
604,Gaven,1,1,0,1
604,Gaven,2,1,0,1
605,Kenji,0,1,0,1
605,Kenji,1,1,0,1
605,Kenji,2,1,0,1
605,Kenji,3,1,0,1
606,Parry,0,1,0,1
606,Parry,1,1,0,1
607,Reena,0,1,0,1
607,Reena,1,0,1,1
607,Reena,2,1,0,1
608,Wilton,0,1,0,1
608,Wilton,1,1,0,1
608,Wilton,2,1,0,1
609,Jamie,0,1,0,1
609,Jamie,1,1,0,1
610,Derek,0,1,0,1
610,Derek,1,1,0,1
610,Derek,2,1,0,1
610,Derek,3,1,0,1
611,Beverly,0,1,0,1
612,Vance,0,1,0,1
612,Vance,1,1,0,1
612,Vance,2,1,0,1
613,Krise,0,1,0,1
613,Krise,1,1,0,1
614,Krise,0,1,0,1
614,Krise,1,1,0,1
615,Krise,0,1,0,1
615,Krise,1,1,0,1
616,Ian,0,1,0,1
616,Ian,1,1,0,1
617,Ian,0,1,0,1
617,Ian,1,1,0,1
618,Ian,0,1,0,1
618,Ian,1,1,0,1
619,Walt,0,1,0,1
619,Walt,1,1,0,1
620,Walt,0,1,0,1
620,Walt,1,1,0,1
621,Walt,0,0,1,0
621,Walt,1,1,0,1
621,Walt,2,1,0,1
622,Doug,0,1,0,1
622,Doug,1,1,0,1
623,Doug,0,1,0,1
623,Doug,1,1,0,1
624,Doug,0,1,0,1
624,Doug,1,1,0,1
625,Rob,0,1,0,1
625,Rob,1,1,0,1
626,Rob,0,1,0,1
626,Rob,1,1,0,1
627,Rob,0,1,0,1
627,Rob,1,1,0,1
628,Reese,0,1,0,1
628,Reese,1,1,0,1
629,Reese,0,1,0,1
629,Reese,1,1,0,1
630,Reese,0,1,0,1
630,Reese,1,1,0,1
631,Aiden,0,1,0,1
631,Aiden,1,1,0,1
632,Aiden,0,1,0,1
632,Aiden,1,1,0,1
633,Aiden,0,1,0,1
633,Aiden,1,1,0,1
633,Aiden,2,1,0,1
634,Ernest,0,1,0,1
634,Ernest,1,1,0,1
635,Ernest,0,1,0,1
635,Ernest,1,1,0,1
636,Ernest,0,1,0,1
636,Ernest,1,1,0,1
637,Hillary,0,1,0,1
637,Hillary,1,1,0,1
638,Hillary,0,1,0,1
638,Hillary,1,1,0,1
639,Hillary,0,1,0,1
639,Hillary,1,1,0,1
640,Billy,0,1,0,1
640,Billy,1,1,0,1
640,Billy,2,0,1,0
641,Billy,0,1,0,1
641,Billy,1,1,0,1
641,Billy,2,0,1,0
642,Billy,0,1,0,1
642,Billy,1,1,0,1
642,Billy,2,1,0,1
642,Billy,3,0,1,0
643,Kay & Tia,0,1,0,1
643,Kay & Tia,1,1,0,1
644,Kay & Tia,0,1,0,1
644,Kay & Tia,1,1,0,1
645,Kay & Tia,0,1,0,1
645,Kay & Tia,1,1,0,1
646,Josh,0,1,0,1
646,Josh,1,1,0,1
647,Josh,0,1,0,1
647,Josh,1,1,0,1
648,Josh,0,1,0,1
648,Josh,1,1,0,1
649,Torin,0,1,0,1
649,Torin,1,1,0,1
649,Torin,2,1,0,1
650,Torin,0,1,0,1
650,Torin,1,1,0,1
650,Torin,2,1,0,1
651,Torin,0,1,0,1
651,Torin,1,1,0,1
651,Torin,2,1,0,1
652,Tim & Sue,0,1,0,1
652,Tim & Sue,1,1,0,1
653,Tim & Sue,0,1,0,1
653,Tim & Sue,1,1,0,1
654,Tim & Sue,0,1,0,1
654,Tim & Sue,1,1,0,1
655,Kenny,0,1,0,1
655,Kenny,1,1,0,1
655,Kenny,2,1,0,1
655,Kenny,3,1,0,1
656,Kenny,0,1,0,1
656,Kenny,1,1,0,1
656,Kenny,2,1,0,1
656,Kenny,3,1,0,1
657,Kenny,0,1,0,1
657,Kenny,1,1,0,1
657,Kenny,2,1,0,1
657,Kenny,3,1,0,1
658,Tanner,0,1,0,1
658,Tanner,1,1,0,1
659,Tanner,0,1,0,1
659,Tanner,1,1,0,1
659,Tanner,2,1,0,1
660,Tanner,0,1,0,1
660,Tanner,1,1,0,1
660,Tanner,2,1,0,1
661,Kyle,0,1,0,1
661,Kyle,1,1,0,1
661,Kyle,2,1,0,1
662,Kyle,0,1,0,1
662,Kyle,1,1,0,1
662,Kyle,2,1,0,1
662,Kyle,3,1,0,1
663,Kyle,0,1,0,1
663,Kyle,1,1,0,1
663,Kyle,2,1,0,1
663,Kyle,3,1,0,1
664,Kyler,0,1,0,1
664,Kyler,1,1,0,1
664,Kyler,2,1,0,1
664,Kyler,3,1,0,1
665,Kyler,0,1,0,1
665,Kyler,1,1,0,1
665,Kyler,2,1,0,1
665,Kyler,3,1,0,1
665,Kyler,4,1,0,1
666,Kyler,0,1,0,1
666,Kyler,1,1,0,1
666,Kyler,2,1,0,1
666,Kyler,3,1,0,1
666,Kyler,4,1,0,1
666,Kyler,5,1,0,1
667,Cheryl,0,1,0,1
667,Cheryl,1,1,0,1
667,Cheryl,2,1,0,1
667,Cheryl,3,1,0,1
667,Cheryl,4,1,0,1
668,Marley,0,1,0,1
668,Marley,1,1,0,1
668,Marley,2,1,0,1
668,Marley,3,1,0,1
668,Marley,4,1,0,1
669,Mira,0,1,0,1
669,Mira,1,1,0,1
669,Mira,2,1,0,1
669,Mira,3,1,0,1
669,Mira,4,1,0,1
670,Riley,0,1,0,1
670,Riley,1,1,0,1
670,Riley,2,1,0,1
670,Riley,3,1,0,1
670,Riley,4,1,0,1
671,Buck,0,1,0,1
671,Buck,1,1,0,1
671,Buck,2,1,0,1
671,Buck,3,1,0,1
671,Buck,4,1,0,1
672,Alfred,0,1,0,1
673,Alfred,0,1,0,1
674,Alfred,0,1,0,1
675,Lance,0,1,0,1
676,Parker,0,1,0,1
676,Parker,1,1,0,1
677,Eddie,0,1,0,1
678,Joy,0,1,0,1
679,Callie,0,1,0,1
679,Callie,1,1,0,1
680,Kassandra,0,1,0,1
680,Kassandra,1,1,0,1
681,Arabella,0,1,0,1
681,Arabella,1,1,0,1
682,Bonita,0,1,0,1
682,Bonita,1,1,0,1
683,Salma,0,1,0,1
683,Salma,1,1,0,1
684,Elan & Ida,0,1,0,1
684,Elan & Ida,1,1,0,1
685,Edwin,0,1,0,1
686,Bryce,0,1,0,0
686,Bryce,1,1,0,1
687,Shaun,0,1,0,1
687,Shaun,1,1,0,1
688,Cady,0,1,0,1
689,Cary,0,1,0,1
690,Waldo,0,1,0,1
691,Merle,0,1,0,1
692,Lowell,0,1,0,1
693,Linden,0,1,0,1
694,Daniel,0,1,0,1
695,Dane,0,1,0,1
695,Dane,1,1,0,1
696,Dion,0,1,0,1
697,Stacey,0,1,0,1
697,Stacey,1,1,0,1
697,Stacey,2,1,0,1
698,Ellis,0,1,0,1
698,Ellis,1,1,0,0
698,Ellis,2,1,0,1
699,Abner,0,1,0,1
699,Abner,1,1,0,1
699,Abner,2,1,0,1
700,Giovanni,0,1,0,1
700,Giovanni,1,1,0,1
700,Giovanni,2,1,0,1
700,Giovanni,3,0,1,1
701,Lance,0,1,0,1
701,Lance,1,1,0,1
701,Lance,2,1,0,1
701,Lance,3,1,0,1
701,Lance,4,1,0,1
701,Lance,5,1,0,1
702,Will,0,1,0,1
702,Will,1,1,0,1
702,Will,2,1,0,1
702,Will,3,1,0,0
702,Will,4,1,0,1
702,Will,5,1,0,1
703,Koga,0,1,0,1
703,Koga,1,1,0,1
703,Koga,2,1,0,1
703,Koga,3,1,0,1
703,Koga,4,1,0,0
703,Koga,5,1,0,1
704,Bruno,0,1,0,1
704,Bruno,1,1,0,1
704,Bruno,2,1,0,1
704,Bruno,3,1,0,1
704,Bruno,4,1,0,1
704,Bruno,5,1,0,1
705,Karen,0,1,0,1
705,Karen,1,1,0,1
705,Karen,2,1,0,1
705,Karen,3,1,0,1
705,Karen,4,1,0,1
705,Karen,5,1,0,1
706,Proton,0,1,0,1
706,Proton,1,1,0,1
707,Palmer,0,1,0,1
708,Argenta,0,1,0,1
709,Thorton,0,1,0,1
710,Dahlia,0,1,0,1
711,Darach,0,1,0,1
712,Falkner,0,1,0,1
712,Falkner,1,1,0,1
712,Falkner,2,1,0,1
712,Falkner,3,1,0,1
712,Falkner,4,1,0,1
712,Falkner,5,1,0,1
713,Bugsy,0,1,0,1
713,Bugsy,1,1,0,1
713,Bugsy,2,1,0,1
713,Bugsy,3,1,0,1
713,Bugsy,4,1,0,1
713,Bugsy,5,1,0,1
714,Whitney,0,1,0,1
714,Whitney,1,1,0,1
714,Whitney,2,1,0,1
714,Whitney,3,1,0,1
714,Whitney,4,1,0,1
714,Whitney,5,1,0,1
715,Morty,0,1,0,1
715,Morty,1,1,0,1
715,Morty,2,0,1,0
715,Morty,3,1,0,1
715,Morty,4,1,0,1
715,Morty,5,1,0,1
716,Pryce,0,1,0,1
716,Pryce,1,1,0,1
716,Pryce,2,0,0,1
716,Pryce,3,1,0,1
716,Pryce,4,1,0,0
716,Pryce,5,1,0,1
717,Jasmine,0,1,0,1
717,Jasmine,1,1,0,1
717,Jasmine,2,1,0,1
717,Jasmine,3,1,0,1
717,Jasmine,4,1,0,1
717,Jasmine,5,1,0,1
718,Chuck,0,1,0,1
718,Chuck,1,1,0,1
718,Chuck,2,1,0,1
718,Chuck,3,1,0,1
718,Chuck,4,1,0,1
718,Chuck,5,1,0,1
719,Clair,0,1,0,1
719,Clair,1,1,0,1
719,Clair,2,1,0,1
719,Clair,3,1,0,1
719,Clair,4,1,0,1
719,Clair,5,1,0,1
720,Brock,0,1,0,1
720,Brock,1,1,0,1
720,Brock,2,1,0,1
720,Brock,3,1,0,0
720,Brock,4,1,0,1
720,Brock,5,1,0,1
721,Misty,0,1,0,1
721,Misty,1,1,0,1
721,Misty,2,1,0,1
721,Misty,3,1,0,1
721,Misty,4,1,0,1
721,Misty,5,1,0,1
722,Lt. Surge,0,1,0,1
722,Lt. Surge,1,1,0,1
722,Lt. Surge,2,1,0,1
722,Lt. Surge,3,1,0,1
722,Lt. Surge,4,1,0,1
722,Lt. Surge,5,1,0,0
723,Erika,0,1,0,1
723,Erika,1,1,0,1
723,Erika,2,1,0,1
723,Erika,3,1,0,1
723,Erika,4,1,0,1
723,Erika,5,1,0,1
724,Janine,0,1,0,0
724,Janine,1,1,0,1
724,Janine,2,1,0,1
724,Janine,3,1,0,1
724,Janine,4,1,0,1
724,Janine,5,1,0,1
725,Sabrina,0,1,0,1
725,Sabrina,1,1,0,1
725,Sabrina,2,1,0,1
725,Sabrina,3,1,0,1
725,Sabrina,4,1,0,1
725,Sabrina,5,1,0,1
726,Blaine,0,1,0,1
726,Blaine,1,1,0,1
726,Blaine,2,1,0,1
726,Blaine,3,1,0,1
726,Blaine,4,1,0,1
726,Blaine,5,1,0,1
727,Blue,0,1,0,1
727,Blue,1,1,0,1
727,Blue,2,1,0,1
727,Blue,3,1,0,1
727,Blue,4,1,0,1
727,Blue,5,1,0,1
728,Charlotte,0,1,0,1
729,Duff & Eda,0,1,0,1
729,Duff & Eda,1,1,0,1
730,Thom & Kae,0,1,0,1
730,Thom & Kae,1,1,0,0
731,Devin,0,1,0,1
731,Devin,1,1,0,1
731,Devin,2,1,0,1
732,Grant,0,1,0,1
732,Grant,1,1,0,1
733,Lance,0,1,0,1
733,Lance,1,1,0,1
733,Lance,2,1,0,1
734,Clair,0,1,0,1
734,Clair,1,1,0,1
734,Clair,2,1,0,1
735,Silver,0,1,0,1
735,Silver,1,1,0,1
735,Silver,2,1,0,1
736,Silver,0,1,0,1
736,Silver,1,1,0,1
736,Silver,2,1,0,1
737,Silver,0,1,0,1
737,Silver,1,1,0,1
737,Silver,2,1,0,1
